81.13322169,-0.706743468,1.644639869,-0.809890099,-0.018363819,2.065016813,-1.906076593,0,0,0,1
81.72954792,-0.952674441,1.483113185,0.281192018,-0.153251,0.764443734,0.190623144,0,0,1,0
78.44667349,-4.503814715,0.642851185,-1.035604056,2.531129679,1.278485196,1.603426557,1,0,1,0
84.02332343,0.260812852,2.206273608,-0.318158502,0.679996668,2.915449866,-2.370730194,0,0,1,0
79.64497473,0.423717924,2.464642602,1.345935008,1.559879654,-0.14491931,-3.484533303,0,0,1,0
81.34465761,-1.242481115,1.832769217,-0.83738079,0.492015986,2.173129875,-1.543025016,0,1,0,0
80.35772216,-2.383159731,2.775100183,0.431009692,2.413872921,1.673398661,-1.913106358,0,0,0,1
81.48896959,-0.412215112,1.089041573,-0.328375259,1.105218591,1.373881262,-1.034007674,0,1,0,0
78.68036913,-6.027310933,0.65912265,1.666663259,2.593718508,1.939944195,2.883284517,1,1,0,0
81.82816078,-0.360985341,1.761745018,-1.004079633,-0.040083467,0.741211824,-0.700313901,0,0,0,1
81.09885298,1.748309333,-1.588539542,0.585021332,2.003034535,0.170467918,-0.155923797,0,0,0,1
80.94518315,-0.787154426,1.78815427,-1.487861703,1.323789577,0.658983044,-1.125038559,0,0,0,1
80.99076417,-2.853583105,2.308750227,0.107983921,1.383044079,1.302467344,0.135619773,0,0,0,1
81.67143127,-0.553616211,0.46967384,-1.779875108,1.510719645,0.756898034,0.36505135,0,0,1,0
81.69644113,-1.650802519,3.878823523,1.495458245,0.452056835,1.796014089,-2.559567864,0,0,0,1
79.72599451,-1.525301103,1.040167801,0.411357631,-0.918127365,2.259253369,-1.371675106,0,1,0,0
81.15598312,0.426046785,0.251102862,0.953009498,1.636070533,0.432168029,-0.643615217,0,0,0,1
81.30208508,2.016402584,-0.625006962,0.147820739,1.556758047,-1.423236358,0.247672234,0,1,0,0
81.42175781,-0.392837807,3.829149029,0.883606786,-0.361793197,3.033104775,-5.08670521,0,0,0,1
81.16640928,1.443128864,0.024276966,-0.17387382,1.517604781,-0.133870421,-1.023860334,0,0,0,1
80.3040998,-0.465078394,2.632918464,1.310605913,2.744489718,0.070637501,-2.614924144,0,0,0,1
82.16422137,2.038870861,0.409313135,-0.032503893,0.274061526,0.515031409,-1.669125288,0,0,0,1
82.09255461,-1.768412415,3.233055484,-0.565258739,0.008802769,2.270626292,-1.802825388,0,0,0,1
82.13466091,-1.401659705,2.203600443,-0.90265436,0.123050134,2.703613639,-1.554609855,0,1,0,0
77.672056,-1.787997073,-0.312190155,1.187713384,3.532574909,0.296390277,-0.422710523,0,0,1,0
80.56774684,0.071716337,1.112660894,-0.067446559,1.429920493,1.839373807,-2.786727729,0,0,1,0
80.39766808,-1.41231101,3.403798943,1.926285855,0.42257531,1.958439733,-3.447964898,0,0,0,1
79.28607511,-4.775385615,2.497081227,-2.068375715,1.892589737,2.080392304,0.052810301,0,0,0,1
82.45993068,-1.362043426,1.833258628,0.150474499,0.17655022,1.213513908,0.3592382,0,1,0,0
82.02012028,0.503333584,1.182537408,-0.03456424,0.830961615,1.096510592,-1.467599142,0,0,1,0
79.5272883,0.662419771,-0.852853545,0.729819362,2.937433583,-0.207070794,-0.700444486,0,0,1,0
83.05287795,-1.814201836,1.649161618,-0.391569977,-1.313144544,2.794598566,0.401040412,0,0,1,0
79.59589605,0.523699342,0.214204645,-0.232273503,3.191331842,0.944645108,-2.684243612,0,0,0,1
80.87557198,-0.28025181,1.762779147,0.440353994,0.224782446,0.734253814,-1.551652944,0,0,0,1
79.83162384,-2.061502134,2.746726796,0.975823337,0.291690599,1.162057319,-1.703253675,0,1,0,0
78.41507983,0.4145841,-0.962694497,-0.881433705,3.295450441,-1.134476718,-0.368052658,0,0,1,0
82.12598044,-2.15259689,2.682023661,1.369094583,-0.666526424,2.005361955,-0.384967297,0,1,0,0
81.51421846,0.624633374,0.00333301,-0.450201892,0.875454939,0.669892958,-0.397088688,0,1,0,0
79.27107877,-3.920356511,1.955787691,0.467690104,1.208951814,1.816353452,0.012555522,0,0,0,1
81.99578551,2.617035927,-0.700498295,-0.022030073,0.80905373,-0.540983036,-0.479398665,0,1,0,0
79.34065094,-2.371260446,0.027920585,-2.001740167,2.303437744,1.723991214,0.109812538,0,0,0,1
81.3174166,2.140951332,-0.030821515,-0.6484692,2.401932705,-0.623808409,-1.404432356,0,0,0,1
82.9539589,-0.238443064,0.960638368,-1.90623662,-0.866507121,1.571320803,0.24504616,0,0,0,1
82.64291912,3.077560692,-0.668258228,-0.030263058,0.62878946,-0.767575746,-0.312591225,0,1,0,0
80.24403346,-0.683347231,-0.805312865,-0.432301186,2.349841281,0.877194982,0.46417615,0,1,0,0
78.3947598,-3.17812575,1.292205099,0.377263259,1.740369917,0.608612022,0.172783526,0,0,0,1
81.74618036,1.425143434,1.496137324,-0.780143881,1.875287237,0.802404087,-3.008789861,0,0,0,1
78.53514527,0.5485284,1.241982069,0.395307253,0.33928952,-1.289282434,-1.887693127,1,0,0,1
83.10580964,1.08749411,1.54105507,-0.592702823,-1.376679078,0.397586949,-0.570180033,0,0,0,1
81.77217847,-0.749141388,1.458479493,1.419035611,0.844150103,2.576501212,-1.850326086,0,0,0,1
79.93325849,-2.669993998,1.757199213,0.396366956,0.28419878,2.457490853,-1.094630996,0,1,0,0
81.53872025,-3.568313092,1.702590233,-0.794893647,-1.472038158,3.234521439,0.861782865,0,0,1,0
80.956173,-3.198762743,3.384601819,0.891343902,-0.638117628,3.059589245,-1.739487974,0,0,0,1
79.61185576,-0.334983856,0.069162109,-0.310396804,1.740996085,0.26815545,-0.607861103,0,0,1,0
80.43852655,1.50642972,-2.723955242,0.532783209,1.793743171,-0.548504041,1.491266674,0,0,0,1
79.21763082,-1.086678232,3.05127079,-0.375407446,2.242962634,1.244262887,-4.091045535,0,0,1,0
80.6968047,-0.896707248,-1.449964237,0.192004237,2.134810351,-0.476214223,2.977551406,0,0,0,1
80.85889029,1.055890585,-0.458337222,0.263755585,1.794084783,-0.63691336,0.07821532,0,0,0,1
82.55237851,1.868766345,-0.066418576,1.912688134,0.717956301,-0.024947118,-0.310369727,0,0,0,1
76.31332925,-1.840930298,-0.351224957,-0.678334629,1.747428917,0.097879743,-0.750276568,1,1,0,0
80.90539066,-1.971948007,2.499024566,0.207488798,0.87200264,1.178765632,-0.901390905,0,0,0,1
79.53393667,-0.544540203,1.659576535,-0.528916379,2.814800872,0.989805376,-2.94788077,0,0,0,1
79.89934663,-1.628854506,1.521969171,1.524517181,1.137645492,-0.522115713,0.445096509,1,0,1,0
80.02849614,1.589063033,-1.007784068,-2.202913353,2.831380271,-1.491075104,-0.039436912,0,0,1,0
80.12076129,-2.580273506,2.156652162,-0.361723836,1.879151205,1.567272457,-1.015484478,0,0,1,0
82.80028583,0.353254163,1.53674933,0.994558236,1.232692845,0.26313853,-0.415130802,0,0,0,1
80.48017539,-3.488327927,2.496064754,-1.476657224,-0.570629137,2.278749479,-0.15968605,0,1,0,0
82.87898771,-1.36360022,5.122292736,-0.198059763,-1.647371531,3.0222972,-3.927120684,0,1,0,0
79.81720156,0.830341041,-1.709378842,1.57587581,2.582635886,-0.607123444,0.641083249,0,0,1,0
82.49768032,2.329792924,-1.075979905,0.31606787,-0.340888201,0.195258718,0.193004079,0,0,1,0
81.45549385,0.357021474,2.623809809,0.792711018,-0.160627677,2.388224782,-4.143603697,0,0,0,1
82.24457797,1.316480977,1.727209746,-1.173873326,1.632204262,-0.189667524,-1.798430796,0,0,1,0
81.64504036,1.410753889,1.481251932,-0.714065118,0.059819906,1.413869853,-3.201402295,0,0,0,1
79.84315227,-4.237936235,2.682083415,-0.386112776,1.303599612,3.300791453,-1.311954396,0,0,0,1
81.82926359,1.520905778,-1.595952545,-0.707439545,0.445166426,0.334212028,0.851001277,0,0,0,1
81.95117169,3.714367076,-2.57152367,-1.880288411,2.400049423,-0.725434347,-0.037016251,0,0,1,0
81.97842706,2.019233793,-1.959643947,-0.988002818,1.444005554,-0.218192505,1.043381726,0,0,0,1
79.94959062,1.025990312,1.09798718,-0.270371399,2.989637432,-1.001164773,-2.089974078,0,0,1,0
81.83277785,-3.119187521,2.149216072,0.625318334,-0.3665685,3.20330889,-0.107931086,0,0,0,1
79.82161796,-3.009688381,0.960174512,-1.128634514,-0.447457565,1.24780123,1.285695951,1,0,1,0
81.40850569,0.176530609,-0.104746117,0.706505464,1.411988698,0.848433905,-0.135443045,0,0,1,0
82.55740383,0.108427367,0.159232149,0.054051663,0.415486976,1.38911547,0.255008666,0,0,0,1
82.95047406,0.161265843,0.314164993,-0.123892363,0.17039683,0.595857252,1.101293614,0,0,0,1
83.93855082,1.958283419,1.342610339,-0.594503696,0.577840299,1.361360381,-2.053410097,0,0,1,0
81.90250768,0.827549423,0.993859093,1.584494375,1.190953375,-1.265577358,0.330167521,0,0,0,1
81.101285,-0.796537654,1.960113775,-0.386022798,1.130123396,0.970584866,-1.414019367,0,0,1,0
80.09883849,-3.515351767,1.979316783,-0.228472544,0.283288425,1.089878972,1.004938448,0,0,1,0
80.93521546,1.635380329,-2.181868192,0.260766817,1.664539829,-0.276151622,0.939259805,0,0,0,1
76.5939503,-2.221914418,0.308637109,0.216689097,3.470248776,-0.171516425,-0.923356906,1,0,0,1
78.37973966,-3.727002369,3.303029361,1.589523036,3.41684186,1.158812808,-2.142917849,0,0,1,0
83.63972183,-0.176082057,3.830257914,-0.2338978,-1.878026152,2.598443222,-2.960049204,0,0,1,0
81.87307773,-1.481257274,3.039091859,-0.064337647,-0.838107962,2.004351006,-1.663906009,0,0,1,0
80.66828892,2.088054826,1.440071926,-0.321752704,-0.332816296,0.892899433,-4.094893034,0,0,0,1
79.66776966,-0.896251468,-0.992791207,0.817467127,2.65006867,1.018450472,0.276948396,0,0,1,0
82.80833915,3.178213545,-0.461443614,-0.345907281,1.7189401,-0.603952545,-0.908090676,0,1,0,0
79.82443523,1.137096732,-2.040565938,1.454826174,1.227569971,-1.450559727,1.702677184,0,1,0,0
81.20843074,1.449594062,1.117972555,-0.146480671,1.284095311,-0.407105781,-1.819317883,0,1,0,0
79.83765439,-1.371700096,1.646365457,1.010379313,1.142319711,0.715001334,-1.143896626,0,1,0,0
80.12842495,0.000465997,0.083824835,0.831498867,2.530784482,-0.585014345,-0.025441458,0,1,0,0
79.00588352,-1.154816314,0.701332296,1.86404853,1.964231646,0.816602799,-1.315733316,0,1,0,0
81.7636354,2.987095328,-2.360109033,0.966956645,2.964584238,-1.552833099,1.061347519,0,0,1,0
82.03166382,-3.161748585,2.947861917,-0.239273147,-0.245337907,3.599647905,-1.115720218,0,0,0,1
79.79275263,0.374597096,1.561722449,-1.615846471,2.283757776,0.366150621,-3.020158987,0,1,0,0
82.84952298,1.42745168,-0.408625926,-0.352453732,0.322119476,1.742821033,-0.751562718,0,1,0,0
81.00218839,-2.916995939,2.136661582,-0.636882389,-0.078529774,1.816552417,0.252449097,0,1,0,0
81.91667768,2.454982039,0.52568552,-0.136989578,0.989602674,-0.334769051,-1.835095116,0,0,0,1
80.90469296,1.189109566,-0.072301233,-1.705959095,2.296696027,1.34856874,-2.347251668,0,0,0,1
80.00300762,-6.048440474,3.815361684,0.212824399,0.176807138,4.59478237,-1.210586261,0,0,0,1
80.1462492,-3.015496843,2.858915278,-0.289981354,0.216282672,1.846256789,-1.100816905,0,0,1,0
80.59658356,-3.542486264,3.565538185,-0.997228287,0.539128452,2.853522619,-1.87481009,0,0,0,1
78.52185206,-1.539279585,1.427425499,-1.364470854,1.930109625,1.932613546,-2.983055213,0,0,0,1
80.77971975,0.665571312,0.010822574,0.085594704,1.404101732,-0.080217032,-0.433154961,0,0,0,1
81.20061408,-2.377402351,3.142669414,-0.272426901,-0.149442222,2.051165537,-1.4421447,0,0,1,0
79.87829327,0.869001122,0.93394135,-0.795970374,2.912504918,0.117551677,-2.793099608,0,0,0,1
78.12560169,-2.68241411,-1.148431533,-0.409340575,2.131278518,1.719763148,0.810703672,0,0,1,0
79.84228667,-3.260383536,4.498799807,-1.324845781,0.452807084,2.857887166,-3.694676136,0,0,1,0
82.05265639,1.222679326,0.544287494,-0.564289853,0.841840777,0.315473712,-0.904916097,0,0,0,1
80.43805996,-1.176656931,0.030403565,-0.905797213,1.183996606,0.593080498,0.833025821,0,1,0,0
82.28775955,0.104821674,-1.411250578,1.120936512,0.571003584,1.603248076,1.43748275,0,1,0,0
81.22177199,-1.711413474,1.483601024,-0.352087747,1.577826017,2.004005992,-0.830981152,0,1,0,0
78.79508341,-1.910729102,1.424169295,0.684486134,0.892168415,-0.907222574,0.452795303,0,0,1,0
80.98939092,-2.280262741,-0.831918847,-0.384489121,2.024222924,1.688827597,2.200982984,0,0,0,1
79.55309375,-0.486532154,1.159972119,-1.320077188,1.072196639,0.542069463,-1.69382324,0,0,0,1
82.15500813,1.191805429,1.95686851,1.492952623,0.199819701,1.542858369,-3.208939152,0,0,0,1
81.24545723,0.546349731,-0.056407945,0.343158554,0.807137769,1.33574405,-1.03424445,0,0,1,0
81.52835545,0.899357317,-0.219838581,-1.428904607,1.308003511,0.600726785,-0.505330024,0,0,0,1
81.42175744,-0.83818389,1.142676417,1.242862563,-0.535526117,1.043359915,0.012866805,0,0,0,1
79.19346759,-1.977277973,1.658992942,-0.423901072,3.565316759,-0.517834071,-0.366124925,0,0,1,0
80.35640192,-2.246359972,1.089088643,0.233865101,2.463358414,0.486588455,0.720148851,0,0,0,1
81.65610761,-1.835182858,-1.017118097,-1.833705768,1.201446433,1.300267029,2.91261878,0,0,0,1
81.43792279,-2.258041879,2.533034156,-0.986942737,-0.864745192,2.321085144,-0.863874679,0,0,0,1
82.86726387,3.155546964,-1.526843581,1.288433623,0.002151111,-0.215410158,0.282269479,0,0,1,0
79.0752409,-2.237162671,0.789368499,1.328646412,0.054003701,1.463285936,-0.280428727,0,0,0,1
79.50863173,-1.92396984,-0.762750847,0.052457387,1.923483433,1.330078834,0.975153149,0,0,1,0
81.10882173,1.821688703,-1.248696771,-0.113592162,1.972270559,0.977838868,-1.305159982,0,1,0,0
80.74412737,0.3565873,1.616948759,-0.270267604,0.614169295,0.195227235,-1.824068477,0,1,0,0
80.55494914,1.620119593,1.583403897,0.906787273,1.450390366,-0.462991702,-2.9603517,0,0,0,1
80.98578239,0.315474312,1.152938648,-0.016054039,1.059122112,0.670149465,-1.653381269,0,0,1,0
79.77017638,-1.174598563,1.303800602,-1.744760388,2.913010281,0.439983053,-1.213834471,0,1,0,0
78.80127351,-1.220373776,-0.550295151,-0.246571054,1.95852709,0.008959938,0.621762414,0,0,0,1
82.00281165,-0.189879062,1.180079751,-0.484017124,0.747682653,1.08318116,-0.656786605,0,0,0,1
82.09966838,1.356377005,0.253446794,-0.30067436,0.791034197,1.118044292,-1.441361286,0,0,0,1
80.35272284,-2.480572191,3.028472357,-2.014901233,0.481596546,1.636201466,-1.600093893,0,1,0,0
81.61591973,0.274951547,1.055879157,-0.072857689,0.919980854,1.357173316,-1.633133727,0,0,0,1
79.83223241,-4.046204442,1.658606177,-0.866884585,0.937791867,1.797269698,0.953497724,0,0,0,1
80.32377194,-3.594494345,4.612796778,0.413147476,0.115981127,2.798724193,-2.944978538,0,0,0,1
78.89405381,1.505831702,-1.184568863,-0.458876845,2.833500995,-2.059855372,-0.088477673,0,0,1,0
81.18981396,-0.830819872,1.015305117,-0.915755041,0.326252941,1.083800542,-0.265931151,0,0,0,1
82.34976856,1.454215473,-0.750896512,-0.312836473,2.339225981,-1.438833682,1.632924228,0,0,1,0
79.11492105,1.015777596,-0.066140096,-0.288150262,2.189072401,-1.171000439,-1.17267247,0,0,0,1
81.42543415,2.151611306,-0.877765261,-0.986659028,-0.028274324,0.928407263,-1.335215801,0,1,0,0
81.70235303,2.708188794,-1.442562383,1.574146786,2.14414089,-0.962376878,0.042835447,0,0,1,0
80.82424287,-2.714229203,2.989771735,0.977872272,0.1126487,1.836516361,-1.044194939,0,0,1,0
82.9512192,0.708983798,0.700256996,0.320187855,0.043447397,-0.243981979,0.872106342,0,1,0,0
82.02204983,-2.004344019,0.056610746,1.569628587,-0.784903934,2.935042806,1.238756688,0,0,0,1
81.83344758,-2.837332794,1.327841893,-0.61836502,-0.674860011,2.609831685,1.018529849,0,1,0,0
83.67360624,3.129342304,-0.380240213,-1.332678441,0.945681226,-0.137676699,-0.544940429,0,1,0,0
81.29938866,1.293212136,-0.262175424,-0.596993588,1.985195373,0.732282827,-1.351063913,0,0,0,1
83.56030168,-0.856975558,1.412394012,1.485477369,-0.268855756,2.113394995,0.31224086,0,0,0,1
79.05898727,-0.473874042,0.218372001,1.05995017,1.86949783,-1.164306687,0.258632191,0,0,1,0
84.60115712,-1.019915324,3.372146701,0.166485273,-1.356789017,2.798405448,-1.114757374,0,1,0,0
80.07597648,-1.469218222,1.193787177,0.735132113,0.684348329,0.415102963,-0.019013232,0,1,0,0
81.10155554,3.423685852,-1.264358651,-0.358403576,2.120690976,-1.108895792,-1.262185334,0,0,0,1
81.73739073,0.551006921,1.189531597,-1.203913649,1.357778582,0.829707442,-1.614116051,0,0,0,1
79.10011551,-5.370859232,0.878270655,-0.070905363,-1.72651944,4.225380658,1.113037554,1,0,0,1
79.23565608,2.615006984,-1.118766956,0.533695248,2.35379917,-0.717764766,-2.277494723,0,1,0,0
80.70515816,2.002618102,1.025057664,-2.14143088,2.45286572,-0.336158548,-3.052661966,0,0,1,0
80.98625393,0.758203249,0.288221448,0.725081044,1.127997358,1.200936532,-1.769746172,0,1,0,0
81.92798215,1.468357516,0.584153241,1.189226461,0.47086296,0.599827406,-1.493231416,0,0,0,1
82.10594978,1.084222421,0.184283681,0.618360566,-0.474579588,0.208625767,0.051406681,0,0,0,1
82.86102367,1.434747733,1.850039,0.135855902,1.735811602,1.756983706,-3.390709481,0,0,1,0
81.40664555,-1.516438845,0.863955215,-0.750410128,1.138345015,0.988373693,0.736612051,0,1,0,0
81.65152641,-0.054068734,1.234466039,-1.015995431,0.602632355,0.378147505,-0.455779065,0,0,0,1
80.7703329,0.224509063,2.113199999,0.297160024,2.482571485,-0.060236826,-2.347084484,0,1,0,0
82.57875831,0.304112407,0.610039232,-1.874892064,0.074053016,1.26459814,-0.224482117,0,1,0,0
79.60638076,-2.04060146,-0.198608872,-0.552569346,0.970131034,2.090030458,0.12694261,0,1,0,0
79.95405472,-6.39916452,4.302893898,0.292828844,1.219122418,4.004343181,-1.042955952,0,0,0,1
82.28776489,-1.1118433,2.299605479,0.796430367,1.399197621,0.914558961,-0.532454626,0,0,1,0
81.11877206,2.40023962,-0.039579657,-1.458213114,0.926751241,-0.571219491,-1.556752944,0,1,0,0
81.08408871,-2.986598944,0.466088031,-1.039220164,-0.659726287,3.605928164,0.608955541,0,0,0,1
79.78342647,-2.600334485,1.509725371,-1.179776749,1.858971122,-0.28379495,1.102474857,1,1,0,0
79.24680583,-0.828079498,1.193417021,-0.335166973,2.44338761,-1.130827481,-0.354466802,1,0,0,1
78.33631823,-2.309054462,0.426138757,0.51060069,2.417281748,0.124750541,0.312387922,0,0,0,1
82.03617319,-0.423844874,2.619074388,-1.085747711,-2.822461375,2.184765741,-2.039909793,0,0,0,1
80.02489423,-6.33218634,3.789290615,0.305665569,-1.251340746,4.368079757,-0.319923329,0,0,0,1
79.60534668,-1.793662944,1.461485074,0.341753921,0.458901136,-0.018442415,0.171935056,1,0,0,1
78.2924022,-2.944247045,-0.01038034,-0.510608499,2.075995473,1.483038603,0.295321981,0,0,0,1
80.42037434,-3.222755881,2.939784306,-1.362043371,0.424293292,2.350188396,-1.247585894,0,1,0,0
83.64664836,3.295065509,-0.443753234,1.132804697,1.554623198,-1.549471278,0.455384898,0,1,0,0
82.20856752,-0.004498106,2.153050613,0.663597869,1.251583,-0.374092269,-0.502391916,0,1,0,0
79.60659349,-2.527194229,3.75689124,-0.238752602,1.287493475,1.089300702,-2.528708275,0,0,0,1
81.21689512,-0.447200635,-0.394710686,-0.678980346,0.519838386,0.65504126,1.105000928,0,1,0,0
80.084181,-0.937667201,1.921625105,-1.671761273,1.401969497,2.250969636,-3.188570275,0,1,0,0
79.9614269,-1.37767399,1.660861482,-0.096000662,1.166535382,0.898047706,-1.231639439,0,1,0,0
81.28551247,2.460085355,0.441480702,1.453840237,1.3745076,-1.724514932,-1.047891308,0,0,0,1
81.09792569,0.413422251,1.741227018,-1.636403019,2.448439398,1.333628344,-3.195572293,0,0,0,1
83.25854631,1.211720141,1.03351977,0.741016951,0.312309251,0.589722024,-0.630506788,0,0,0,1
82.20092744,1.477800979,-0.687221657,0.06832213,2.00419229,-1.224269717,1.310857198,0,1,0,0
79.55525487,3.4429919,-1.462473081,-0.311675886,2.933958576,-2.724874169,-0.942766395,0,0,0,1
78.72376015,-2.193031303,0.880736508,-2.520847007,1.286798557,-0.132103436,0.48701855,1,1,0,0
81.60372955,1.733095959,0.224254037,0.476430167,1.455582528,-0.594206368,-0.804011986,0,0,0,1
79.99574901,1.267274169,-0.436449557,1.461717016,3.216245211,-1.328876277,-0.514301067,0,1,0,0
79.39413173,-2.27217539,0.630533276,-0.147192751,1.942485446,2.265007215,-0.990183057,0,0,1,0
81.00555719,-0.890329431,0.597243733,1.140250553,0.989569226,1.220658684,-0.178871198,0,0,1,0
79.96611314,-1.335233696,0.483838776,-1.080407329,2.116862599,0.956082099,-0.336911734,0,1,0,0
81.29118548,-3.915941944,2.059066728,1.61587249,0.370913239,3.145361809,0.379734897,0,1,0,0
79.90824493,2.48512612,-1.72883914,-0.377386517,2.314574139,-2.032878249,0.194141611,0,1,0,0
83.27975337,2.257339605,1.003839406,0.557408557,0.448800857,-0.026768453,-1.248169493,0,1,0,0
80.46650751,1.25640075,-2.172968315,0.332376834,0.475901696,0.42605216,0.643695928,0,0,0,1
79.75881563,1.470709051,-0.808237054,-0.486676323,1.806508978,-0.060732853,-1.376647764,0,0,1,0
82.04790555,-3.353769909,4.585085907,1.479481762,-1.243021869,2.533726374,-1.370793313,0,1,0,0
79.76999833,1.429575846,-0.083525574,0.168651368,1.050000929,-0.691504289,-1.32222869,0,0,0,1
83.21643523,-0.900220579,2.485774948,0.644689803,-1.113237857,2.454701596,-1.112443729,0,0,0,1
82.3209096,2.260192998,1.243360656,0.509295324,0.530997932,0.540670386,-2.739431224,0,0,0,1
81.18418561,-0.350141561,1.310084876,-0.788047623,0.158451912,1.438775382,-1.404249486,0,0,0,1
82.60679662,0.406251248,-0.95395607,0.56147263,0.924471448,1.488945507,0.886903995,0,0,0,1
81.42243298,-2.59018486,3.270217887,-0.9648933,-0.268843286,1.409566548,-0.557343351,0,0,0,1
82.75355483,0.00756578,1.089410553,0.926257491,0.406272093,1.542767665,-0.573747574,0,0,1,0
78.16420256,-2.997693325,0.400770496,1.601074306,2.571909965,-0.488169673,1.51738074,1,1,0,0
81.50026225,-3.986347675,3.660430713,-0.950690693,-0.600992477,3.93222542,-1.520286767,0,0,1,0
80.00680428,-1.07519538,1.281766538,-0.048765652,2.235028711,0.523870859,-1.054186295,0,0,1,0
82.46523775,2.034364143,1.126716975,0.327170553,0.755107954,1.005118974,-2.726842544,0,0,1,0
79.76822055,-2.166595528,0.961649591,0.806676402,0.469171135,0.293028772,0.944503179,0,0,0,1
81.33442327,1.853392343,-1.155557617,0.405824087,1.71870401,-0.69590285,0.304705393,0,0,1,0
81.00047045,-3.836758394,3.665104956,-0.011997345,-0.46651501,2.195991439,-0.521430613,0,0,1,0
